zipcode,borough,neighborhoods,year,week_start,week_of_year,week_sin,week_cos,season,latitude,longitude,temp_mean,temp_max,temp_min,humidity_mean,precip_sum,temp_mean_lag7,temp_mean_lag14,humidity_mean_lag7,precip_7d,precip_14d,degree_days_14d,positives_last_1w,positives_last_2_4w,zip_detection_status,positive_count,elevated
10308,Staten Island,Great Kills,2026,2026-07-06,27,-0.1205,-0.9927,summer,40.55283,-74.15153,23.157,26.771,20.329,81.0,48.9,29.343,22.529,58.286,22.4,71.3,202.9,1,1,Detected earlier this season,2,1
10308,Staten Island,Great Kills,2026,2026-07-13,28,-0.2393,-0.9709,summer,40.55283,-74.15153,26.157,30.914,21.9,61.571,43.0,23.157,29.343,81.0,48.9,91.9,225.8,2,2,Detected earlier this season,0,0
10308,Staten Island,Great Kills,2026,2026-07-20,29,-0.3546,-0.935,summer,40.55283,-74.15153,22.957,27.586,18.557,62.714,9.0,26.157,23.157,61.571,43.0,52.0,184.8,0,4,Detected earlier this season,0,0
10308,Staten Island,Great Kills,2026,2026-07-27,30,-0.4647,-0.8855,summer,40.55283,-74.15153,23.843,28.357,20.786,77.857,67.6,22.957,26.157,62.714,9.0,76.6,186.2,0,3,Detected earlier this season,0,0
10308,Staten Island,Great Kills,2026,2026-08-03,31,-0.5681,-0.823,summer,40.55283,-74.15153,25.671,30.243,22.1,76.857,49.6,23.843,22.957,77.857,67.6,117.2,184.8,0,2,Detected earlier this season,0,0
10308,Staten Island,Great Kills,2026,2026-08-10,32,-0.6631,-0.7485,summer,40.55283,-74.15153,24.986,29.614,21.214,68.143,28.4,25.671,23.843,76.857,49.6,78.0,197.7,0,0,Detected earlier this season,0,0
10308,Staten Island,Great Kills,2026,2026-08-17,33,-0.7485,-0.6631,summer,40.55283,-74.15153,23.7,27.98,20.24,79.2,45.9,24.986,25.671,68.143,28.4,74.3,178.5,0,0,Detected earlier this season,0,0
10309,Staten Island,"Rossville, Pleasant Plains, Sandy Ground",2026,2026-06-01,22,0.4647,-0.8855,summer,40.52984,-74.21978,22.771,28.757,16.571,47.571,9.6,19.371,20.043,60.429,3.5,13.1,112.8,0,0,Detected in the past 2 weeks,0,0
10309,Staten Island,"Rossville, Pleasant Plains, Sandy Ground",2026,2026-06-08,23,0.3546,-0.935,summer,40.52984,-74.21978,25.2,30.443,20.2,56.714,16.8,22.771,19.371,47.571,9.6,26.4,154.1,0,0,Detected in the past 2 weeks,0,0
10309,Staten Island,"Rossville, Pleasant Plains, Sandy Ground",2026,2026-06-15,24,0.2393,-0.9709,summer,40.52984,-74.21978,23.057,27.457,18.243,53.714,21.5,25.2,22.771,56.714,16.8,38.3,180.0,0,0,Detected in the past 2 weeks,1,1
10309,Staten Island,"Rossville, Pleasant Plains, Sandy Ground",2026,2026-06-22,25,0.1205,-0.9927,summer,40.52984,-74.21978,22.571,25.957,19.329,75.571,35.8,23.057,25.2,53.714,21.5,57.3,175.3,1,0,Detected in the past 2 weeks,1,1
10309,Staten Island,"Rossville, Pleasant Plains, Sandy Ground",2026,2026-06-29,26,-0.0,-1.0,summer,40.52984,-74.21978,29.229,34.243,23.957,59.286,20.3,22.571,23.057,75.571,35.8,56.1,202.1,1,1,Detected in the past 2 weeks,2,1
10309,Staten Island,"Rossville, Pleasant Plains, Sandy Ground",2026,2026-07-06,27,-0.1205,-0.9927,summer,40.52984,-74.21978,23.229,26.743,20.529,81.429,34.5,29.229,22.571,59.286,20.3,54.8,202.4,2,2,Detected in the past 2 weeks,2,1
10309,Staten Island,"Rossville, Pleasant Plains, Sandy Ground",2026,2026-07-13,28,-0.2393,-0.9709,summer,40.52984,-74.21978,26.2,30.943,21.843,62.714,46.6,23.229,29.229,81.429,34.5,81.1,226.0,2,4,Detected in the past 2 weeks,1,1
10309,Staten Island,"Rossville, Pleasant Plains, Sandy Ground",2026,2026-07-20,29,-0.3546,-0.935,summer,40.52984,-74.21978,23.0,27.457,18.757,63.143,13.7,26.2,23.229,62.714,46.6,60.3,185.7,1,5,Detected in the past 2 weeks,1,1
10309,Staten Island,"Rossville, Pleasant Plains, Sandy Ground",2026,2026-07-27,30,-0.4647,-0.8855,summer,40.52984,-74.21978,23.929,28.457,20.9,78.0,56.6,23.0,26.2,63.143,13.7,70.3,187.4,1,5,Detected in the past 2 weeks,1,1
10309,Staten Island,"Rossville, Pleasant Plains, Sandy Ground",2026,2026-08-03,31,-0.5681,-0.823,summer,40.52984,-74.21978,25.6,30.057,22.143,78.429,48.7,23.929,23.0,78.0,56.6,105.3,185.5,1,4,Detected in the past 2 weeks,1,1
10309,Staten Island,"Rossville, Pleasant Plains, Sandy Ground",2026,2026-08-10,32,-0.6631,-0.7485,summer,40.52984,-74.21978,25.0,29.6,21.3,69.143,31.9,25.6,23.929,78.429,48.7,80.6,197.7,1,3,Detected in the past 2 weeks,1,1
10309,Staten Island,"Rossville, Pleasant Plains, Sandy Ground",2026,2026-08-17,33,-0.7485,-0.6631,summer,40.52984,-74.21978,23.84,28.2,20.48,79.4,41.2,25.0,25.6,69.143,31.9,73.1,178.7,1,3,Detected in the past 2 weeks,0,0
10310,Staten Island,"Port Richmond, West Brighton",2026,2026-06-01,22,0.4647,-0.8855,summer,40.63261,-74.11615,22.2,28.586,16.543,50.857,9.6,19.414,19.757,59.571,4.8,14.4,109.3,0,0,Detected earlier this season,0,0
10310,Staten Island,"Port Richmond, West Brighton",2026,2026-06-08,23,0.3546,-0.935,summer,40.63261,-74.11615,24.843,29.757,20.386,57.857,13.7,22.2,19.414,50.857,9.6,23.3,147.9,0,0,Detected earlier this season,0,0
10310,Staten Island,"Port Richmond, West Brighton",2026,2026-06-15,24,0.2393,-0.9709,summer,40.63261,-74.11615,23.071,27.3,18.543,53.571,18.6,24.843,22.2,57.857,13.7,32.3,173.8,0,0,Detected earlier this season,0,0
10310,Staten Island,"Port Richmond, West Brighton",2026,2026-06-22,25,0.1205,-0.9927,summer,40.63261,-74.11615,22.529,25.686,19.486,75.0,40.4,23.071,24.843,53.571,18.6,59.0,173.0,0,0,Detected earlier this season,0,0
10310,Staten Island,"Port Richmond, West Brighton",2026,2026-06-29,26,-0.0,-1.0,summer,40.63261,-74.11615,29.214,34.329,24.029,59.143,20.6,22.529,23.071,75.0,40.4,61.0,201.8,0,0,Detected earlier this season,0,0
10310,Staten Island,"Port Richmond, West Brighton",2026,2026-07-06,27,-0.1205,-0.9927,summer,40.63261,-74.11615,23.343,27.071,20.414,79.0,46.3,29.214,22.529,59.143,20.6,66.9,203.1,0,0,Detected earlier this season,1,1
10310,Staten Island,"Port Richmond, West Brighton",2026,2026-07-13,28,-0.2393,-0.9709,summer,40.63261,-74.11615,26.571,31.343,22.414,59.286,46.2,23.343,29.214,79.0,46.3,92.5,229.1,1,0,Detected earlier this season,1,1
10310,Staten Island,"Port Richmond, West Brighton",2026,2026-07-20,29,-0.3546,-0.935,summer,40.63261,-74.11615,23.329,27.643,19.086,60.286,12.2,26.571,23.343,59.286,46.2,58.4,191.6,1,1,Detected earlier this season,2,1
10310,Staten Island,"Port Richmond, West Brighton",2026,2026-07-27,30,-0.4647,-0.8855,summer,40.63261,-74.11615,24.0,27.857,21.243,78.714,76.9,23.329,26.571,60.286,12.2,89.1,192.7,2,2,Detected earlier this season,1,1
10310,Staten Island,"Port Richmond, West Brighton",2026,2026-08-03,31,-0.5681,-0.823,summer,40.63261,-74.11615,26.057,30.357,22.429,75.429,48.7,24.0,23.329,78.714,76.9,125.6,190.9,1,4,Detected earlier this season,1,1
10310,Staten Island,"Port Richmond, West Brighton",2026,2026-08-10,32,-0.6631,-0.7485,summer,40.63261,-74.11615,25.414,29.514,21.557,66.0,25.9,26.057,24.0,75.429,48.7,74.6,204.3,1,4,Detected earlier this season,0,0
10310,Staten Island,"Port Richmond, West Brighton",2026,2026-08-17,33,-0.7485,-0.6631,summer,40.63261,-74.11615,23.8,27.94,20.5,79.8,61.4,25.414,26.057,66.0,25.9,87.3,184.5,0,4,Detected earlier this season,0,0
10312,Staten Island,"Eltingville, Annadale, Greenridge, Arden Heights, Great Kills",2026,2026-06-01,22,0.4647,-0.8855,summer,40.54524,-74.18044,22.743,28.857,16.543,47.857,9.9,19.414,19.957,59.571,3.9,13.8,113.0,0,0,Detected earlier this season,0,0
10312,Staten Island,"Eltingville, Annadale, Greenridge, Arden Heights, Great Kills",2026,2026-06-08,23,0.3546,-0.935,summer,40.54524,-74.18044,25.329,30.614,20.314,55.714,17.0,22.743,19.414,47.857,9.9,26.9,155.1,0,0,Detected earlier this season,0,0
10312,Staten Island,"Eltingville, Annadale, Greenridge, Arden Heights, Great Kills",2026,2026-06-15,24,0.2393,-0.9709,summer,40.54524,-74.18044,23.043,27.343,18.229,53.571,20.5,25.329,22.743,55.714,17.0,37.5,180.4,0,0,Detected earlier this season,1,1
10312,Staten Island,"Eltingville, Annadale, Greenridge, Arden Heights, Great Kills",2026,2026-06-22,25,0.1205,-0.9927,summer,40.54524,-74.18044,22.629,25.8,19.457,74.429,36.9,23.043,25.329,53.571,20.5,57.4,176.5,1,0,Detected earlier this season,2,1
10312,Staten Island,"Eltingville, Annadale, Greenridge, Arden Heights, Great Kills",2026,2026-06-29,26,-0.0,-1.0,summer,40.54524,-74.18044,29.443,34.529,23.971,58.286,22.4,22.629,23.043,74.429,36.9,59.3,204.0,2,1,Detected earlier this season,2,1
10312,Staten Island,"Eltingville, Annadale, Greenridge, Arden Heights, Great Kills",2026,2026-07-06,27,-0.1205,-0.9927,summer,40.54524,-74.18044,23.257,26.871,20.429,81.0,48.9,29.443,22.629,58.286,22.4,71.3,204.9,2,3,Detected earlier this season,3,1
10312,Staten Island,"Eltingville, Annadale, Greenridge, Arden Heights, Great Kills",2026,2026-07-13,28,-0.2393,-0.9709,summer,40.54524,-74.18044,26.257,31.014,22.0,61.714,43.0,23.257,29.443,81.0,48.9,91.9,227.8,3,5,Detected earlier this season,1,1
10312,Staten Island,"Eltingville, Annadale, Greenridge, Arden Heights, Great Kills",2026,2026-07-20,29,-0.3546,-0.935,summer,40.54524,-74.18044,23.057,27.686,18.657,62.714,9.0,26.257,23.257,61.714,43.0,52.0,186.8,1,7,Detected earlier this season,2,1
10312,Staten Island,"Eltingville, Annadale, Greenridge, Arden Heights, Great Kills",2026,2026-07-27,30,-0.4647,-0.8855,summer,40.54524,-74.18044,23.943,28.457,20.886,78.0,67.6,23.057,26.257,62.714,9.0,76.6,188.2,2,6,Detected earlier this season,0,0
10312,Staten Island,"Eltingville, Annadale, Greenridge, Arden Heights, Great Kills",2026,2026-08-03,31,-0.5681,-0.823,summer,40.54524,-74.18044,25.771,30.343,22.2,76.857,49.6,23.943,23.057,78.0,67.6,117.2,186.8,0,6,Detected earlier this season,0,0
10312,Staten Island,"Eltingville, Annadale, Greenridge, Arden Heights, Great Kills",2026,2026-08-10,32,-0.6631,-0.7485,summer,40.54524,-74.18044,25.086,29.714,21.314,68.143,28.4,25.771,23.943,76.857,49.6,78.0,199.7,0,3,Detected earlier this season,0,0
10312,Staten Island,"Eltingville, Annadale, Greenridge, Arden Heights, Great Kills",2026,2026-08-17,33,-0.7485,-0.6631,summer,40.54524,-74.18044,23.8,28.08,20.34,79.2,45.9,25.086,25.771,68.143,28.4,74.3,180.3,0,2,Detected earlier this season,0,0
10314,Staten Island,"Bloomfield, Greenridge, Bulls Head, Heartland Village, Willowbrook, Westerleigh, Chelsea, New Springville, Castleton Corners",2026,2026-06-01,22,0.4647,-0.8855,summer,40.6007,-74.16431,22.743,28.857,16.543,47.857,9.9,19.414,19.957,59.571,3.9,13.8,113.0,0,0,Detected in the past 2 weeks,0,0
10314,Staten Island,"Bloomfield, Greenridge, Bulls Head, Heartland Village, Willowbrook, Westerleigh, Chelsea, New Springville, Castleton Corners",2026,2026-06-08,23,0.3546,-0.935,summer,40.6007,-74.16431,25.329,30.614,20.314,55.714,17.0,22.743,19.414,47.857,9.9,26.9,155.1,0,0,Detected in the past 2 weeks,0,0
10314,Staten Island,"Bloomfield, Greenridge, Bulls Head, Heartland Village, Willowbrook, Westerleigh, Chelsea, New Springville, Castleton Corners",2026,2026-06-15,24,0.2393,-0.9709,summer,40.6007,-74.16431,23.043,27.343,18.229,53.571,20.5,25.329,22.743,55.714,17.0,37.5,180.4,0,0,Detected in the past 2 weeks,1,1
10314,Staten Island,"Bloomfield, Greenridge, Bulls Head, Heartland Village, Willowbrook, Westerleigh, Chelsea, New Springville, Castleton Corners",2026,2026-06-22,25,0.1205,-0.9927,summer,40.6007,-74.16431,22.629,25.8,19.457,74.429,36.9,23.043,25.329,53.571,20.5,57.4,176.5,1,0,Detected in the past 2 weeks,2,1
10314,Staten Island,"Bloomfield, Greenridge, Bulls Head, Heartland Village, Willowbrook, Westerleigh, Chelsea, New Springville, Castleton Corners",2026,2026-06-29,26,-0.0,-1.0,summer,40.6007,-74.16431,29.443,34.529,23.971,58.286,22.4,22.629,23.043,74.429,36.9,59.3,204.0,2,1,Detected in the past 2 weeks,2,1
10314,Staten Island,"Bloomfield, Greenridge, Bulls Head, Heartland Village, Willowbrook, Westerleigh, Chelsea, New Springville, Castleton Corners",2026,2026-07-06,27,-0.1205,-0.9927,summer,40.6007,-74.16431,23.257,26.871,20.429,81.0,48.9,29.443,22.629,58.286,22.4,71.3,204.9,2,3,Detected in the past 2 weeks,4,1
10314,Staten Island,"Bloomfield, Greenridge, Bulls Head, Heartland Village, Willowbrook, Westerleigh, Chelsea, New Springville, Castleton Corners",2026,2026-07-13,28,-0.2393,-0.9709,summer,40.6007,-74.16431,26.257,31.014,22.0,61.714,43.0,23.257,29.443,81.0,48.9,91.9,227.8,4,5,Detected in the past 2 weeks,4,1
10314,Staten Island,"Bloomfield, Greenridge, Bulls Head, Heartland Village, Willowbrook, Westerleigh, Chelsea, New Springville, Castleton Corners",2026,2026-07-20,29,-0.3546,-0.935,summer,40.6007,-74.16431,23.057,27.686,18.657,62.714,9.0,26.257,23.257,61.714,43.0,52.0,186.8,4,8,Detected in the past 2 weeks,3,1
10314,Staten Island,"Bloomfield, Greenridge, Bulls Head, Heartland Village, Willowbrook, Westerleigh, Chelsea, New Springville, Castleton Corners",2026,2026-07-27,30,-0.4647,-0.8855,summer,40.6007,-74.16431,23.943,28.457,20.886,78.0,67.6,23.057,26.257,62.714,9.0,76.6,188.2,3,10,Detected in the past 2 weeks,3,1
10314,Staten Island,"Bloomfield, Greenridge, Bulls Head, Heartland Village, Willowbrook, Westerleigh, Chelsea, New Springville, Castleton Corners",2026,2026-08-03,31,-0.5681,-0.823,summer,40.6007,-74.16431,25.771,30.343,22.2,76.857,49.6,23.943,23.057,78.0,67.6,117.2,186.8,3,11,Detected in the past 2 weeks,3,1
10314,Staten Island,"Bloomfield, Greenridge, Bulls Head, Heartland Village, Willowbrook, Westerleigh, Chelsea, New Springville, Castleton Corners",2026,2026-08-10,32,-0.6631,-0.7485,summer,40.6007,-74.16431,25.086,29.714,21.314,68.143,28.4,25.771,23.943,76.857,49.6,78.0,199.7,3,10,Detected in the past 2 weeks,1,1
10314,Staten Island,"Bloomfield, Greenridge, Bulls Head, Heartland Village, Willowbrook, Westerleigh, Chelsea, New Springville, Castleton Corners",2026,2026-08-17,33,-0.7485,-0.6631,summer,40.6007,-74.16431,23.8,28.08,20.34,79.2,45.9,25.086,25.771,68.143,28.4,74.3,180.3,1,9,Detected in the past 2 weeks,1,1
10451,Bronx,,2026,2026-06-01,22,0.4647,-0.8855,summer,40.82217,-73.92262,22.786,29.029,16.843,46.143,8.5,19.457,20.257,57.857,5.0,13.5,116.2,0,0,Not detected,0,0
10451,Bronx,,2026,2026-06-08,23,0.3546,-0.935,summer,40.82217,-73.92262,25.071,30.514,20.571,55.714,12.8,22.786,19.457,46.143,8.5,21.3,153.7,0,0,Not detected,0,0
10451,Bronx,,2026,2026-06-15,24,0.2393,-0.9709,summer,40.82217,-73.92262,23.214,27.871,18.457,51.714,19.2,25.071,22.786,55.714,12.8,32.0,179.8,0,0,Not detected,0,0
10451,Bronx,,2026,2026-06-22,25,0.1205,-0.9927,summer,40.82217,-73.92262,22.471,25.957,19.329,74.429,56.4,23.214,25.071,51.714,19.2,75.6,174.9,0,0,Not detected,0,0
10451,Bronx,,2026,2026-06-29,26,-0.0,-1.0,summer,40.82217,-73.92262,28.743,34.329,23.8,61.857,44.1,22.471,23.214,74.429,56.4,100.5,199.6,0,0,Not detected,0,0
10451,Bronx,,2026,2026-07-06,27,-0.1205,-0.9927,summer,40.82217,-73.92262,23.143,26.914,20.043,79.571,86.3,28.743,22.471,61.857,44.1,130.4,198.5,0,0,Not detected,0,0
10451,Bronx,,2026,2026-07-13,28,-0.2393,-0.9709,summer,40.82217,-73.92262,26.343,31.0,22.214,58.714,48.1,23.143,28.743,79.571,86.3,134.4,222.5,0,0,Not detected,0,0
10451,Bronx,,2026,2026-07-20,29,-0.3546,-0.935,summer,40.82217,-73.92262,23.871,28.914,19.186,57.143,12.4,26.343,23.143,58.714,48.1,60.5,193.1,0,0,Not detected,0,0
10451,Bronx,,2026,2026-07-27,30,-0.4647,-0.8855,summer,40.82217,-73.92262,23.871,28.029,20.857,78.714,69.5,23.871,26.343,57.143,12.4,81.9,193.9,0,0,Not detected,0,0
10451,Bronx,,2026,2026-08-03,31,-0.5681,-0.823,summer,40.82217,-73.92262,26.3,31.114,22.357,73.143,48.3,23.871,23.871,78.714,69.5,117.8,195.2,0,0,Not detected,0,0
10451,Bronx,,2026,2026-08-10,32,-0.6631,-0.7485,summer,40.82217,-73.92262,25.4,30.329,21.086,64.0,20.3,26.3,23.871,73.143,48.3,68.6,203.7,0,0,Not detected,0,0
10451,Bronx,,2026,2026-08-17,33,-0.7485,-0.6631,summer,40.82217,-73.92262,23.56,28.0,19.9,78.8,43.8,25.4,26.3,64.0,20.3,64.1,185.0,0,0,Not detected,0,0
10452,Bronx,,2026,2026-06-01,22,0.4647,-0.8855,summer,40.83779,-73.92334,22.786,29.029,16.843,46.143,8.5,19.457,20.257,57.857,5.0,13.5,116.2,0,0,Not detected,0,0
10452,Bronx,,2026,2026-06-08,23,0.3546,-0.935,summer,40.83779,-73.92334,25.071,30.514,20.571,55.714,12.8,22.786,19.457,46.143,8.5,21.3,153.7,0,0,Not detected,0,0
10452,Bronx,,2026,2026-06-15,24,0.2393,-0.9709,summer,40.83779,-73.92334,23.214,27.871,18.457,51.714,19.2,25.071,22.786,55.714,12.8,32.0,179.8,0,0,Not detected,0,0
10452,Bronx,,2026,2026-06-22,25,0.1205,-0.9927,summer,40.83779,-73.92334,22.471,25.957,19.329,74.429,56.4,23.214,25.071,51.714,19.2,75.6,174.9,0,0,Not detected,0,0
10452,Bronx,,2026,2026-06-29,26,-0.0,-1.0,summer,40.83779,-73.92334,28.743,34.329,23.8,61.857,44.1,22.471,23.214,74.429,56.4,100.5,199.6,0,0,Not detected,0,0
10452,Bronx,,2026,2026-07-06,27,-0.1205,-0.9927,summer,40.83779,-73.92334,23.143,26.914,20.043,79.571,86.3,28.743,22.471,61.857,44.1,130.4,198.5,0,0,Not detected,0,0
10452,Bronx,,2026,2026-07-13,28,-0.2393,-0.9709,summer,40.83779,-73.92334,26.343,31.0,22.214,58.714,48.1,23.143,28.743,79.571,86.3,134.4,222.5,0,0,Not detected,0,0
10452,Bronx,,2026,2026-07-20,29,-0.3546,-0.935,summer,40.83779,-73.92334,23.871,28.914,19.186,57.143,12.4,26.343,23.143,58.714,48.1,60.5,193.1,0,0,Not detected,0,0
10452,Bronx,,2026,2026-07-27,30,-0.4647,-0.8855,summer,40.83779,-73.92334,23.871,28.029,20.857,78.714,69.5,23.871,26.343,57.143,12.4,81.9,193.9,0,0,Not detected,0,0
10452,Bronx,,2026,2026-08-03,31,-0.5681,-0.823,summer,40.83779,-73.92334,26.3,31.114,22.357,73.143,48.3,23.871,23.871,78.714,69.5,117.8,195.2,0,0,Not detected,0,0
10452,Bronx,,2026,2026-08-10,32,-0.6631,-0.7485,summer,40.83779,-73.92334,25.4,30.329,21.086,64.0,20.3,26.3,23.871,73.143,48.3,68.6,203.7,0,0,Not detected,0,0
10452,Bronx,,2026,2026-08-17,33,-0.7485,-0.6631,summer,40.83779,-73.92334,23.56,28.0,19.9,78.8,43.8,25.4,26.3,64.0,20.3,64.1,185.0,0,0,Not detected,0,0
10453,Bronx,,2026,2026-06-01,22,0.4647,-0.8855,summer,40.85251,-73.91329,22.786,29.029,16.843,46.143,8.5,19.457,20.257,57.857,5.0,13.5,116.2,0,0,Not detected,0,0
10453,Bronx,,2026,2026-06-08,23,0.3546,-0.935,summer,40.85251,-73.91329,25.071,30.514,20.571,55.714,12.8,22.786,19.457,46.143,8.5,21.3,153.7,0,0,Not detected,0,0
10453,Bronx,,2026,2026-06-15,24,0.2393,-0.9709,summer,40.85251,-73.91329,23.214,27.871,18.457,51.714,19.2,25.071,22.786,55.714,12.8,32.0,179.8,0,0,Not detected,0,0
10453,Bronx,,2026,2026-06-22,25,0.1205,-0.9927,summer,40.85251,-73.91329,22.471,25.957,19.329,74.429,56.4,23.214,25.071,51.714,19.2,75.6,174.9,0,0,Not detected,0,0
10453,Bronx,,2026,2026-06-29,26,-0.0,-1.0,summer,40.85251,-73.91329,28.743,34.329,23.8,61.857,44.1,22.471,23.214,74.429,56.4,100.5,199.6,0,0,Not detected,0,0
10453,Bronx,,2026,2026-07-06,27,-0.1205,-0.9927,summer,40.85251,-73.91329,23.143,26.914,20.043,79.571,86.3,28.743,22.471,61.857,44.1,130.4,198.5,0,0,Not detected,0,0
10453,Bronx,,2026,2026-07-13,28,-0.2393,-0.9709,summer,40.85251,-73.91329,26.343,31.0,22.214,58.714,48.1,23.143,28.743,79.571,86.3,134.4,222.5,0,0,Not detected,0,0
10453,Bronx,,2026,2026-07-20,29,-0.3546,-0.935,summer,40.85251,-73.91329,23.871,28.914,19.186,57.143,12.4,26.343,23.143,58.714,48.1,60.5,193.1,0,0,Not detected,0,0
10453,Bronx,,2026,2026-07-27,30,-0.4647,-0.8855,summer,40.85251,-73.91329,23.871,28.029,20.857,78.714,69.5,23.871,26.343,57.143,12.4,81.9,193.9,0,0,Not detected,0,0
10453,Bronx,,2026,2026-08-03,31,-0.5681,-0.823,summer,40.85251,-73.91329,26.3,31.114,22.357,73.143,48.3,23.871,23.871,78.714,69.5,117.8,195.2,0,0,Not detected,0,0
10453,Bronx,,2026,2026-08-10,32,-0.6631,-0.7485,summer,40.85251,-73.91329,25.4,30.329,21.086,64.0,20.3,26.3,23.871,73.143,48.3,68.6,203.7,0,0,Not detected,0,0
10453,Bronx,,2026,2026-08-17,33,-0.7485,-0.6631,summer,40.85251,-73.91329,23.56,28.0,19.9,78.8,43.8,25.4,26.3,64.0,20.3,64.1,185.0,0,0,Not detected,0,0
10454,Bronx,Mott Haven,2026,2026-06-01,22,0.4647,-0.8855,summer,40.80558,-73.9166,22.786,29.029,16.843,46.143,8.5,19.457,20.257,57.857,5.0,13.5,116.2,0,0,Detected in the past 2 weeks,0,0
10454,Bronx,Mott Haven,2026,2026-06-08,23,0.3546,-0.935,summer,40.80558,-73.9166,25.071,30.514,20.571,55.714,12.8,22.786,19.457,46.143,8.5,21.3,153.7,0,0,Detected in the past 2 weeks,0,0
10454,Bronx,Mott Haven,2026,2026-06-15,24,0.2393,-0.9709,summer,40.80558,-73.9166,23.214,27.871,18.457,51.714,19.2,25.071,22.786,55.714,12.8,32.0,179.8,0,0,Detected in the past 2 weeks,0,0
10454,Bronx,Mott Haven,2026,2026-06-22,25,0.1205,-0.9927,summer,40.80558,-73.9166,22.471,25.957,19.329,74.429,56.4,23.214,25.071,51.714,19.2,75.6,174.9,0,0,Detected in the past 2 weeks,0,0
10454,Bronx,Mott Haven,2026,2026-06-29,26,-0.0,-1.0,summer,40.80558,-73.9166,28.743,34.329,23.8,61.857,44.1,22.471,23.214,74.429,56.4,100.5,199.6,0,0,Detected in the past 2 weeks,0,0
10454,Bronx,Mott Haven,2026,2026-07-06,27,-0.1205,-0.9927,summer,40.80558,-73.9166,23.143,26.914,20.043,79.571,86.3,28.743,22.471,61.857,44.1,130.4,198.5,0,0,Detected in the past 2 weeks,0,0
10454,Bronx,Mott Haven,2026,2026-07-13,28,-0.2393,-0.9709,summer,40.80558,-73.9166,26.343,31.0,22.214,58.714,48.1,23.143,28.743,79.571,86.3,134.4,222.5,0,0,Detected in the past 2 weeks,0,0
10454,Bronx,Mott Haven,2026,2026-07-20,29,-0.3546,-0.935,summer,40.80558,-73.9166,23.871,28.914,19.186,57.143,12.4,26.343,23.143,58.714,48.1,60.5,193.1,0,0,Detected in the past 2 weeks,0,0
10454,Bronx,Mott Haven,2026,2026-07-27,30,-0.4647,-0.8855,summer,40.80558,-73.9166,23.871,28.029,20.857,78.714,69.5,23.871,26.343,57.143,12.4,81.9,193.9,0,0,Detected in the past 2 weeks,0,0
10454,Bronx,Mott Haven,2026,2026-08-03,31,-0.5681,-0.823,summer,40.80558,-73.9166,26.3,31.114,22.357,73.143,48.3,23.871,23.871,78.714,69.5,117.8,195.2,0,0,Detected in the past 2 weeks,1,1
10454,Bronx,Mott Haven,2026,2026-08-10,32,-0.6631,-0.7485,summer,40.80558,-73.9166,25.4,30.329,21.086,64.0,20.3,26.3,23.871,73.143,48.3,68.6,203.7,1,0,Detected in the past 2 weeks,1,1
10454,Bronx,Mott Haven,2026,2026-08-17,33,-0.7485,-0.6631,summer,40.80558,-73.9166,23.56,28.0,19.9,78.8,43.8,25.4,26.3,64.0,20.3,64.1,185.0,1,1,Detected in the past 2 weeks,0,0
10455,Bronx,,2026,2026-06-01,22,0.4647,-0.8855,summer,40.8148,-73.9086,22.786,29.029,16.843,46.143,8.5,19.457,20.257,57.857,5.0,13.5,116.2,0,0,Not detected,0,0
